Employee_ID,Department,Salary_USD,Performance_Score
210,HR,44899.83601145253,7.569551562671395
179,Sales,62012.139221639445,6.718722712271865
595,Engineering,57858.001586508326,9.224223736682784
626,Marketing,51975.996046923996,2.4055296757836078
919,Engineering,55365.098435704036,8.70158211757096
375,Sales,44243.62173762226,7.511475848816741
773,Sales,59817.65486991595,1.768620752761635
519,True,51910.99068019904,10.317537194328164
722,Finance,39465.84436826344,5.391498166337483
763,HR,65945.05063224972,5.071064891256277
376,Engineering,51220.098146453616,7.2092856747843115
514,nan,41830.64329012764,4.388606493387516
151,Finance,41395.866347160474,3.6982072012821434
428,Engineering,51965.54776511575,10.62810357074026
993,Marketing,43943.84460263136,5.455416387418909
95,nan,48720.82408519233,7.888853020500907
660,Marketing,58836.599374866724,4.023332493514937
89,Engineering,66449.67713501284,8.328015447662505
458,True,53824.09746184051,10.954375161913099
555,Sales,37196.956013291056,8.51178047808418
592,True,25761.206733710434,8.889851599207933
659,Engineering,48273.7270005918,5.404413503124241
483,HR,56585.4427267283,3.374334683748063
240,True,44887.843235688146,3.6015779096205116
525,Marketing,46922.21765046999,6.074119387178088
977,True,51195.80368414153,7.309217902291634
336,True,32898.31607343374,6.052067735766382
820,Sales,50405.916912038825,6.111291392372298
453,nan,59843.223984765835,1.7896916219082861
868,nan,53740.56569847572,1.523550201874724
339,Engineering,51708.65438127942,10.841103190364977
168,123,52544.20843301213,8.356631142391898
929,nan,50103.52619843381,1.0135362571546815
674,nan,46293.85667913894,5.017788006543243
270,Finance,50592.184340144886,7.690223373291083
78,Engineering,52139.799107342216,6.450269188969383
488,Engineering,42690.69960058081,7.522242595454725
419,True,45655.03772567684,8.399041207669303
43,Marketing,,8.987141916545745
369,Finance,40506.01111168057,2.0063747852353333
452,nan,40016.45959261209,2.8533017952871447
128,Sales,40924.36337958402,4.683095305068483
544,Marketing,49342.497389270124,1.5113538144210072
100,HR,35777.462904023254,5.6155747441978985
474,Engineering,56329.318177555106,5.345959608587117
65,123,49373.20902726828,3.859067892391601
192,Finance,57708.65193886967,5.296568127389351
183,nan,31292.08078974144,4.3451128874193214
836,Engineering,53098.20710227027,9.918721448107348
175,True,52897.74856896413,2.183361909233873
76,Marketing,50352.63551971729,7.561618376810715
561,Engineering,34744.748290752614,7.786699566725648
575,123,56427.22759867544,1.1170661073090407
337,HR,36518.14577894287,10.671266152591704
789,True,42460.35411133324,3.260289978159997
966,Sales,31980.1956241998,7.74130295536063
308,Marketing,56159.35606944264,6.233296311947413
340,Engineering,48160.16663647321,7.67919998803627
262,nan,49457.05133482188,8.078350972297686
1000,Finance,52992.92580406492,3.419771303170454
960,123,35151.020315500966,8.81321855747305
73,Sales,44463.50694652818,9.419985528900614
477,Sales,65475.052013300614,9.925232899548462
803,Sales,55500.52099024552,3.419316803155296
418,Marketing,45377.247112949575,1.420246751714053
950,HR,46629.14028881961,8.851895431484085
313,Engineering,59240.27019206901,8.979141596158941
638,123,71422.70358611865,5.585230088818907
802,nan,47753.66850002975,7.826172212234024
167,True,61677.820616598074,6.982252940637388
378,Sales,49039.401002753504,9.4144755308476
407,nan,52715.788371953735,7.707323119058341
1,123,,7.366696821672074
198,Engineering,72706.92857804397,5.829688720853552
423,nan,62557.56125573521,3.9221823046189774
96,nan,40444.59559399574,9.733229158608077
104,Engineering,58816.397569494504,10.918099513493635
194,123,61437.54043206929,9.419335667918087
88,Sales,63668.742674445246,9.407030280112
489,Sales,49668.73027126203,10.505310525862035
81,123,56141.66700043425,1.4317373579701167
563,123,49544.13983644502,6.9366079120853845
729,HR,51504.189051435766,7.265925110932102
191,123,52356.14558108566,3.5929675886577375
102,Marketing,39184.51996385605,3.46678864521623
635,Marketing,55228.35488035499,2.6002493646319405
153,Sales,60062.92809214441,5.982556822634536
111,True,39627.538456735434,7.159854502601791
436,True,64093.4744018558,6.406984766449103
994,Engineering,68260.09713546936,3.0918546540792784
827,Finance,42815.927344308024,3.4682386920190225
726,HR,52174.32873179723,9.834647629860607
915,Engineering,43319.09546356951,6.212960476541389
480,Engineering,46122.98440064016,7.313075530919887
859,Marketing,43507.22454933993,1.4818601239329623
521,True,36401.43859020081,1.870927667957715
805,nan,51053.7550614596,9.225347943841967
162,Sales,47969.54613957007,2.4745252670628393
443,Sales,45798.13182904143,3.972378077086172
32,Sales,,8.692231478381336
202,True,41501.55630535208,5.964611523552998
972,123,53918.04005402546,9.901411373960146
998,Engineering,43942.850769966615,8.931428739967394
901,HR,31637.946268967033,
857,Finance,44183.19086051356,8.818238633449356
310,nan,46904.535606860096,8.928544190338393
213,HR,45557.067399238884,1.5705472115125432
22,HR,,2.8519556786746794
504,True,61087.03580582907,2.9609771273839294
528,Marketing,65774.53279763475,8.022587660316642
551,Sales,39787.671828692866,5.562365089555421
914,Marketing,53216.97806196014,8.72921481876115
47,True,,6.824226582072464
379,Marketing,61492.73326285676,5.712871673981645
496,123,44691.31227079679,4.618530932051387
382,nan,67708.0063563551,2.262647415645027
185,Sales,50184.18379189551,1.2419176389135524
206,HR,45223.42553234883,2.5890816766935356
411,Finance,49604.44846143345,5.6035827120192625
831,HR,43265.09375756131,4.6023391880042785
537,True,51329.69674146876,7.079052140907038
702,True,52387.891590265135,9.635475225145452
542,Marketing,53772.11875064521,1.015651051914729
306,HR,61593.29803364248,10.644766539008117
343,Finance,44602.40319690639,9.81927758304644
169,123,53376.02662075202,10.983475113929497
751,True,61894.70488924641,8.404761319535192
420,nan,46908.278765313604,10.180765521991507
511,Sales,48328.81919683146,3.1906880910185778
38,Sales,,8.74633780637788
342,Engineering,53475.81705361671,2.65954895295785
691,Marketing,34434.181013402485,2.3065234382346294
384,HR,68124.48557996929,4.25104015431699
515,Marketing,53686.733088729015,9.025856795798129
212,123,40212.362842176924,1.6895801635642118
317,Finance,42956.56309457241,2.57954822835348
85,123,47249.48302848356,9.17785329856945
830,True,62477.42072673734,2.018923880660135
391,Finance,42728.628241751314,3.792760884544104
680,Marketing,38803.30105373856,3.0131210782243327
650,HR,65739.86763290034,4.894818949024204
986,Marketing,67117.08480142344,3.74703815047892
326,nan,49032.868881296075,3.0201566840249
566,Marketing,53520.55396514297,10.132869475762368
851,123,66777.0081407644,10.660475051286772
761,Engineering,39037.24913104798,1.7764933467160506
509,True,63821.589910375274,1.0550579916042082
999,True,57420.95372009307,9.53784921704667
810,HR,54404.74737960399,8.753461504031357
254,HR,37049.21227936384,3.50966661340298
581,nan,43236.076979407306,2.2300329512374564
279,Sales,42871.54217322836,1.5195657755426841
837,Finance,56337.76880932099,5.338174195765295
248,Sales,45731.1893005258,10.72005329631537
181,HR,29618.75464822146,2.844762531336394
471,HR,41676.44426895771,6.174463517550413
433,HR,50822.839892754244,9.727538395661279
290,True,42221.833124091245,9.70578425046007
4,123,,6.18408021945204
816,HR,45705.94458874747,1.5433203482290383
536,nan,39734.8470058894,8.140326444668563
164,Engineering,43960.148132841794,5.340193661738753
189,123,58294.05581183489,3.9872557358877305
40,Finance,,6.303021332491583
283,nan,23490.30191606988,2.647063534322959
280,Marketing,51064.30227691897,8.862781993840331
367,nan,40241.267470226674,8.120140203307807
707,Engineering,57276.2954363698,8.617981913776973
940,Marketing,30245.33433646129,4.029157288331926
271,nan,50139.29291912946,5.622955610006072
475,Finance,52029.230208513,8.738796557301564
505,123,58204.82181197364,7.107800710757683
494,nan,61883.93273448084,1.7093221613377343
558,nan,49008.24136220617,4.547712918359842
615,nan,63993.55436586002,4.406041665812917
112,123,48096.61321916392,2.880247346154161
147,Finance,49339.20201352683,6.606600944161709
368,Marketing,60536.4179660784,9.259782127080818
553,HR,52438.00713771199,2.2102500048519307
221,Finance,42262.10800896427,5.4973984245054
852,Marketing,44464.11758292005,8.61037790250783
875,Marketing,55583.26912521722,5.722818041629817
946,123,62187.61851697317,5.7380982839794665
399,True,55597.9044793104,7.53162790531283
84,True,44241.8175935532,8.259799099852955
791,nan,33070.43185804614,10.78981115174809
132,HR,40224.44755201449,6.930443341867841
462,HR,74553.00139910894,9.313735143857098
405,True,54296.18219132586,3.60286857566003
645,True,47426.23462576655,7.029428764794615
552,Engineering,57083.56447299353,4.690530217609166
877,Marketing,55387.55992446369,3.157406791764541
902,Engineering,55079.913269125434,
303,Finance,57109.59968203492,9.221031606002255
199,HR,51818.66255058495,2.3347997241594376
700,Finance,54300.4164719107,10.809873781626852
109,nan,65231.240772696576,6.550849493022863
403,Finance,49298.34288541353,8.884473432532987
282,Engineering,65039.92988582689,3.5862083488803878
588,Finance,43473.76020697609,5.299310773901482
99,nan,42436.492547156966,2.60071634954573
661,True,56523.2287841342,3.5933489731709445
824,123,67495.76743186939,1.6268962162186587
651,123,37742.34336997659,4.855119047369223
256,Finance,66690.21525289393,6.612227882825249
709,True,57326.400772155794,6.112754622007511
997,Sales,71573.08213265504,10.811925291641158
733,Sales,52010.99046714968,7.877220424305607
749,Sales,47558.433647093516,8.3786951856153
970,Finance,24089.5770785509,3.905045056714204
278,nan,44565.75228866235,5.59239877596958
401,True,58339.22154548904,9.71204482263052
193,Sales,35214.137542201584,9.727302504846019
105,Marketing,49920.27358683383,1.991780995872159
41,Finance,,1.4195122343163626
715,True,59980.101098596526,9.27518922106303
315,Finance,44772.7697948096,10.150900684070432
266,Marketing,61265.65029547757,5.8469628713004695
855,123,46208.72259012513,3.9805220863944317
628,nan,43108.12181910432,1.2753671986946549
899,123,42140.10539492051,4.373455467690927
979,True,61965.715016644914,2.3427485090227553
58,Sales,49108.79960487212,7.129395824945255
769,Engineering,66420.15160136369,1.723164752579386
114,nan,36172.00269035664,8.837917844853973
324,Marketing,66964.56368290038,10.83521472715222
82,Engineering,57575.07710047305,2.6481481572943713
91,True,55765.569630557664,6.903476904587729
693,HR,65007.59790634311,2.248208139668483
861,Engineering,50340.83468259226,10.567998154842861
116,Engineering,69094.1664047013,1.0522961354291274
685,Sales,49530.79421120816,3.277497361032096
984,HR,41151.97285973099,7.796203327351078
17,Engineering,,4.532514085020642
718,Engineering,48604.10371844826,10.56047143611933
858,Finance,39852.43269307133,7.441492214759159
925,Sales,49749.73041254856,8.731418739186715
359,Sales,55176.59020469123,5.7116789893281465
625,HR,63173.94065634326,7.88274235780237
611,HR,67976.86526849522,2.544597472233238
675,Engineering,57716.987106483444,10.938483888996982
954,Engineering,51704.16222375488,1.7560504061675077
629,123,67359.63803165249,6.054551179104499
404,Sales,33390.39066484009,7.649849034759953
835,Sales,38124.01580970487,8.889324717760072
753,Marketing,55974.00069849858,8.53427922256969
327,Finance,44550.8091319105,2.8422483923802613
605,123,52083.82807947553,4.7455288702012135
985,True,48270.53940076577,1.7623921797356448
672,nan,61727.290192593646,7.262343214210638
129,Engineering,44232.286694316674,5.486106309545425
499,Sales,56818.914896263115,2.400240975533177
546,True,68811.5706944059,1.5952470034777169
667,nan,54940.301862827386,6.577088262500439
962,Sales,59343.19911239274,2.469627095882097
760,123,50155.790475814676,5.876278096672109
438,True,46371.61439560341,3.41893828258839
265,Finance,68489.56094945344,5.583006415286564
740,Engineering,38536.54606981312,3.7875987241455302
10,Marketing,,1.8479201604580322
173,Finance,53944.52142378297,7.361773647082327
653,123,52244.51818559972,6.414076073475852
876,Finance,50760.05391412412,9.80156737921485
451,nan,65505.00492814077,9.923024981396523
349,True,60291.55637325643,8.193536223691586
889,Engineering,62130.976999791834,9.902150026361744
155,HR,58356.921120651416,1.585509292439792
937,nan,49295.01221940909,8.803761235709803
790,123,47193.24923133226,7.404760421758439
603,Engineering,47790.35826170336,8.055858626438246
456,Finance,56748.194921666036,1.3467026672648332
567,Marketing,37484.60575809556,7.125734683448192
322,HR,67547.94181984365,10.061432547657663
872,True,54190.19009366045,9.503480011198954
764,Marketing,41530.386516816725,1.6600984414024158
170,nan,45881.23033877533,10.331133313435577
728,Finance,54956.818879726045,6.104324890042323
171,True,45123.93775927507,7.425651995351915
255,Sales,46642.15300709872,9.506160578411379
156,Marketing,38702.93145342382,4.342383186960608
512,Marketing,51467.13686433323,1.3672136250082114
613,Engineering,44288.21010217203,7.458223862864843
548,Engineering,28011.94043379918,7.865899134926067
74,Marketing,38021.22107411151,8.284906771616132
421,Marketing,52221.337716337126,3.8003732955048943
137,Sales,43373.76241054153,7.195893374598407
44,True,,3.928220367009647
86,Finance,26980.78835264415,3.1351136631067194
93,Marketing,80788.80808455238,3.9754845131882055
854,Finance,66283.96623128538,8.02540501534807
754,Marketing,57011.72742310898,8.68922782107641
600,nan,38416.353108074574,6.821987465941138
596,Engineering,54254.575617849645,9.575623376612837
187,Marketing,53269.273737641626,3.7307080997281243
593,HR,34160.97176514276,5.4641951640158215
39,Sales,,7.439042535411307
427,Sales,64469.77884353733,1.180065556004545
833,Finance,41646.529467402426,9.427119021605549
606,Finance,29582.651315757095,2.668602016987528
495,HR,75269.32425873622,3.54391580841847
352,Sales,59826.90983945514,8.314964903403624
478,True,67958.77673095521,5.433800143791878
8,HR,,7.802277792083533
362,Sales,42446.170676466776,4.577982653254418
141,True,33724.57562116838,6.882022669483905
520,Marketing,50464.36548156149,4.9701504123719165
247,Sales,48419.92101421011,5.639324866883362
930,Sales,36881.6376764984,3.9980052756523587
450,nan,52342.14732536521,6.932215701073843
848,Marketing,75797.09337654318,2.6695308874719874
245,123,33075.353702851804,2.9809763275974013
811,Finance,49803.62201073319,3.7140938044671437
619,123,56982.233136135896,7.7712063973500936
273,True,51980.84760767855,7.509734671509541
354,True,60143.7006501813,9.581770531571639
125,HR,52704.56825779839,4.056042154902149
571,nan,53427.253463777044,10.024533072858418
797,HR,59183.166060023126,6.030839507798364
883,Finance,42644.70057410233,8.385974581323307
620,Finance,53934.853854217494,7.057792494526904
260,Finance,47272.7643025233,8.228143032084837
390,Sales,34297.752801095434,9.3704112524294
154,Finance,44231.081304768515,1.7705827913433116
978,True,40269.31059118445,5.4767342541041835
886,HR,56091.38120907177,4.951309076115033
870,nan,37903.58981308794,5.16504431903879
311,True,53261.33022242118,6.775933658811575
19,True,,4.497032297458496
274,True,48556.395880760574,6.4543186940690545
601,HR,65033.983017671504,4.711724234376276
357,Marketing,43751.81422304321,8.102427986233115
139,123,42367.408434574834,8.941973312770843
332,Sales,51503.01761461877,7.15298025069802
446,Finance,40813.480535158014,1.4814283597835345
90,Marketing,47509.63960443622,6.422372054918483
699,Marketing,53819.35452231553,5.626756050653935
832,HR,52789.94162223802,3.7039328638452553
696,Engineering,46507.42295681571,9.770905810181889
560,nan,39299.15233673847,7.6857264672291405
252,Sales,50733.17967188404,2.5124682873493454
867,HR,30062.643574285445,4.698132559871766
580,Marketing,64401.17215449473,1.4373907230894736
272,True,49758.749128899966,5.1176554158450855
681,True,37053.18524279094,4.951377432643186
582,Sales,68009.40432910816,6.586423964504253
